Tag,actual_y,estimated_y,error_of_y(actual_y-estimated_y),std_of_estimated_y
15113,0.02,0.054187185455458586,-0.03418718545545858,0.20384148873547794
14532,0.454,0.594153697307055,-0.14015369730705501,0.19773598010879792
17713,0.81,0.7761679858876475,0.03383201411235259,0.19150072931328693
10171,0.068,0.1175971364754673,-0.04959713647546729,0.19835688194990883
3003,0.5,0.4584134062439402,0.041586593756059775,0.2167609109726099
19440,0.02,0.1347231402838362,-0.11472314028383619,0.21716448896706705
8282,0.44,0.42489131095002974,0.015108689049970259,0.21798116757477737
4579,0.0074,0.08888755793014019,-0.08148755793014019,0.1805269556744945
8609,0.7,0.5775745619369154,0.12242543806308459,0.2154326968633522
19663,0.97,0.8078466905743771,0.1621533094256229,0.21515530259668272
782,0.611,0.5316010419279036,0.0793989580720964,0.21904627048191974
11124,0.029,0.2121293461714789,-0.1831293461714789,0.21023852177893282
19675,0.42,0.5420481221564578,-0.12204812215645783,0.1926747949887273
1681,0.067,0.16325900307320382,-0.09625900307320381,0.18761428841087985
3426,0.94,0.8068795128961838,0.1331204871038162,0.2173022901792597
863,0.31,0.449820480257972,-0.139820480257972,0.20211547339921038
7713,0.92,0.767834182580931,0.1521658174190691,0.18532478375785127
3702,0.16,0.3454901188544366,-0.1854901188544366,0.2069243290478035
6300,0.88,0.7463682422406295,0.13363175775937053,0.21247049188514783
6241,0.226,0.3073213692183402,-0.08132136921834018,0.20667263887460244
13986,0.59,0.6079696816952385,-0.017969681695238493,0.19516907482199186
967,0.017,0.06291145521747382,-0.04591145521747382,0.18295485469089037
10474,0.083,0.2864264736543012,-0.20342647365430117,0.19645051860002935
12215,0.74,0.568274879414913,0.17172512058508704,0.1836096301543139
2668,0.6,0.5089741028807309,0.09102589711926912,0.19585098362444317
10377,0.05,0.05639331645820056,-0.006393316458200557,0.2143405888991985
13199,0.9,0.7160040848211829,0.18399591517881708,0.20815859412901
3094,0.52,0.6559350283190533,-0.13593502831905324,0.17724857040248262
18167,0.08,0.1281377259851439,-0.04813772598514389,0.19513944537507785
6926,0.988,0.8597379107539636,0.12826208924603644,0.188254754037336
4729,0.0019,0.07630138716409807,-0.07440138716409807,0.20525961430695114
3581,0.7,0.5069328458325155,0.19306715416748443,0.21089741881090568
11446,0.27,0.40406905360468487,-0.13406905360468485,0.21055534583897076
18933,0.05,0.17577110069258026,-0.12577110069258024,0.21431547788153188
2081,0.55,0.4656476599414466,0.08435234005855347,0.20501515052843247
14155,0.2,0.24332821768816992,-0.04332821768816991,0.20442824359536532
7708,0.34,0.5043855949531243,-0.16438559495312427,0.19502794016305017
6846,0.14,0.1913380618853855,-0.05133806188538548,0.2109491001899993
18665,0.1,0.1606561860936211,-0.060656186093621084,0.21154799176409986
16815,0.56,0.5391046889526024,0.020895311047397613,0.20741635600275518
7214,0.45,0.48346350265347515,-0.03346350265347514,0.19181064469605208
19365,0.09,0.2958471400290659,-0.20584714002906593,0.2052306682997394
10057,0.027,0.06184143774664763,-0.034841437746647635,0.21385898695335417
12324,0.56,0.508740283181285,0.051259716818715106,0.20880657016264775
17398,0.32,0.3134615808986166,0.006538419101383419,0.198098746842747
15123,0.0571,0.07733350019960394,-0.020233500199603946,0.19411328103654832
17620,0.13,0.29634807029915317,-0.16634807029915316,0.21085586517959518
11771,0.65,0.5457339756697712,0.1042660243302288,0.21532454602947873
15136,0.0632,0.07050436500526064,-0.007304365005260632,0.18910615048402288
2531,0.0009,0.025871268163151606,-0.024971268163151605,0.21553609777164653
15279,0.05,0.14243658522652483,-0.09243658522652483,0.19666175758600252
18109,0.21,0.1936455720917143,0.0163544279082857,0.18746778258515845
15582,0.06,0.18925693408074604,-0.12925693408074604,0.21178364361970473
9628,0.03,0.16446569115226564,-0.13446569115226564,0.21281104258588873
9234,0.16,0.16599025792496266,-0.005990257924962661,0.18952479351260634
4538,0.53,0.5082827625264108,0.021717237473589224,0.21465659367722745
6032,0.81,0.7408481340295058,0.06915186597049428,0.19826071315981
19885,0.68,0.6581778425659944,0.021822157434005618,0.21071571758848626
9782,0.01,0.12540208702071393,-0.11540208702071393,0.1874910377346841
6474,0.8,0.7197652292105521,0.08023477078944796,0.21652883831844374
14524,0.54,0.45656202197495216,0.08343797802504788,0.20822813607382087
6104,0.02,0.09613832445362769,-0.07613832445362768,0.2096594307593632
17485,0.03,0.1984523002110742,-0.1684523002110742,0.20928381978784696
12348,0.75,0.6305958526671603,0.11940414733283966,0.19688784752077637
17993,0.688,0.6410593836274172,0.04694061637258273,0.20708151572763486
9516,0.035,0.09225443202830835,-0.05725443202830835,0.19375232399099765
14966,0.0486,0.12282562187185542,-0.07422562187185541,0.21300449193080576
15146,0.0197,0.0210627744503451,-0.0013627744503451021,0.19032872103249376
389,0.58,0.6194518993438702,-0.03945189934387028,0.18538105117246212
2042,0.03,0.11491838053378156,-0.08491838053378156,0.21021379702464058
7445,0.01,0.11386013581612844,-0.10386013581612845,0.21358270382490854
18176,0.34,0.2811561755607136,0.05884382443928643,0.21505832423984417
10471,0.501,0.2864264736543012,0.21457352634569882,0.19645051860002935
12346,0.15,0.2846613697305975,-0.13466136973059753,0.21540119841314148
18508,0.11,0.07983752926734927,0.03016247073265073,0.20983267742936065
482,0.56,0.3062281097147812,0.25377189028521885,0.1985551307945097
11634,0.038,0.07159029825888813,-0.03359029825888813,0.19638296025642804
6130,0.007,0.11299389241712199,-0.10599389241712198,0.18621383204236416
19745,0.28,0.3010292626261364,-0.021029262626136358,0.21478606235362338
15114,0.01,0.03003690281873317,-0.020036902818733167,0.20179673746471904
1825,0.19,0.23780416783671457,-0.04780416783671457,0.1972218487645914
17841,0.003,0.1116346083893563,-0.10863460838935629,0.19395635549376117
12742,0.04,0.21475445218220154,-0.17475445218220154,0.20973233739565933
19354,0.73,0.6028470250370226,0.1271529749629774,0.20731355011907973
77,0.08,0.13470798376261992,-0.05470798376261991,0.1983261669720157
529,0.18,0.29625491701316753,-0.11625491701316754,0.19533967689315682
1061,0.1,0.1496967775637329,-0.04969677756373289,0.215258628231495
5719,0.15,0.17921389133416965,-0.029213891334169656,0.21753472709453667
13075,0.5,0.3609977486348045,0.1390022513651955,0.21017729236079927
8018,0.49,0.4518851368407213,0.0381148631592787,0.21274816002525068
5832,0.447,0.3683491386805044,0.07865086131949561,0.18255591074882593
5657,0.18,0.3886878531447643,-0.2086878531447643,0.19690124990765326
10180,0.00275,0.17117180447136698,-0.16842180447136698,0.21147324589298822
7804,0.02,0.14184082943292226,-0.12184082943292225,0.20720730706673468
3974,0.35,0.316117321861156,0.03388267813884399,0.2099182063550946
3402,0.23,0.2535750784475758,-0.02357507844757581,0.2119399017702905
9685,0.76,0.6666462467282144,0.09335375327178563,0.21155743652220943
7725,0.58,0.5586785265356451,0.021321473464354868,0.19455270695784274
4790,0.55,0.5049450843564768,0.04505491564352326,0.18065182906241462
401,0.64,0.5571174416048746,0.08288255839512537,0.20570361848203225
8197,0.89,0.8059784309891767,0.08402156901082336,0.1952877185765167
7402,0.77,0.7291305070882961,0.04086949291170394,0.20475906928537055
4527,0.5,0.5850078344558789,-0.0850078344558789,0.19701102366689635
11650,0.4,0.3312416916526211,0.06875830834737895,0.1934833455018749
17774,0.99,0.8098306100410213,0.1801693899589787,0.21199131837869112
19336,0.04,0.07935867010375514,-0.039358670103755135,0.19832455551338807
1900,0.8,0.7222095493154737,0.07779045068452639,0.19850199797079418
2855,0.45,0.443761133665009,0.006238866334990989,0.17443379743231532
18625,0.8,0.6899014643822943,0.11009853561770577,0.21227023049062999
6600,0.62,0.5777689603496519,0.042231039650348134,0.21171532003468682
3992,0.291,0.26938763646993746,0.021612363530062517,0.21089068234402655
6074,0.028,0.20911224957656305,-0.18111224957656305,0.21086339354885442
16680,0.0032,0.06795478793566295,-0.06475478793566296,0.20920821617777013
6187,0.21,0.3284388971636619,-0.11843889716366193,0.21506361998209245
15306,0.34,0.3611128906334477,-0.02111289063344768,0.20593077855453562
4500,0.144,0.20265931481950408,-0.058659314819504094,0.21450676476249078
8701,0.48,0.3712631643649582,0.10873683563504177,0.19525961281327872
12894,0.622,0.5761081788792881,0.045891821120711884,0.2160894644372023
4920,0.46,0.4447095591672613,0.015290440832738728,0.2173304576318426
16591,0.2,0.2191177852466456,-0.01911778524664559,0.21787424288570356
464,0.12,0.23102050035797672,-0.11102050035797673,0.2170798521973359
16952,0.806,0.62449129118419,0.18150870881581005,0.1859584222372651
15442,0.153,0.3133801170356144,-0.16038011703561442,0.21332105028606455
3437,0.94,0.840848468609227,0.09915153139077293,0.18419654114506867
1446,0.4,0.24202118526593647,0.15797881473406356,0.1922053520366324
501,0.24,0.33061959131845603,-0.09061959131845604,0.20991640217568597
12220,0.53,0.568274879414913,-0.03827487941491292,0.1836096301543139
8493,0.0056,0.15628991427354474,-0.15068991427354475,0.21259820381331462
6113,0.05,0.24160250158283808,-0.1916025015828381,0.20448546123274916
6933,0.819,0.8597379107539636,-0.0407379107539636,0.188254754037336
4281,0.06,0.11997915423002306,-0.05997915423002306,0.19688226062464922
12365,0.35,0.4729672752598001,-0.12296727525980011,0.20984130657233893
13708,0.14,0.1813610921244075,-0.0413610921244075,0.21749000194020848
6437,0.02,0.2501954113540026,-0.2301954113540026,0.19597160854003345
16588,0.01,0.11014811105210101,-0.10014811105210102,0.2184877313778266
19594,0.00173,0.07196929481255954,-0.07023929481255954,0.21149541680855954
17308,0.68,0.6133942451452497,0.0666057548547504,0.21497850731118662
6858,0.52,0.47018431897751023,0.04981568102248979,0.2082147591087693
157,0.07,0.12924337453065118,-0.05924337453065118,0.18852975119675705
19932,0.85,0.6791180525231357,0.17088194747686425,0.2157617065792773
10054,0.048,0.06165403358780197,-0.01365403358780197,0.20595865319111586
410,0.68,0.5622992339064348,0.11770076609356528,0.21068475175357476
3017,0.63,0.5533308203073868,0.07666917969261322,0.219065614102105
10586,0.03,0.10897952946565834,-0.07897952946565834,0.19553843144750416
19843,0.05,0.47564401957514124,-0.42564401957514125,0.1973378146470025
4268,0.32,0.33812682660641763,-0.018126826606417623,0.21548651445058262
377,0.0538,0.1545519982666395,-0.10075199826663951,0.2123226582539237
5041,0.21,0.23357673859918812,-0.02357673859918813,0.19490321169955635
17404,0.39,0.38507705225369016,0.004922947746309858,0.21755439174216468
12665,0.44,0.5261435225609443,-0.08614352256094432,0.18205676085590797
4464,0.25,0.21319292555587527,0.03680707444412473,0.20348369561273122
11919,0.002,0.04017677727817337,-0.03817677727817337,0.20053290316622285
19082,0.67,0.5927542121858345,0.07724578781416558,0.21561574459008037
1112,0.36,0.3907275048239788,-0.03072750482397879,0.19622976744834078
4897,0.7,0.5913418046754442,0.10865819532455578,0.21510536972035685
3832,0.53,0.5484066485110387,-0.01840664851103868,0.1972467034065491
9513,0.15,0.09225443202830835,0.05774556797169164,0.19375232399099765
3323,0.01,0.12612216989395406,-0.11612216989395406,0.21718159411600219
17422,0.88,0.7504156327746686,0.1295843672253314,0.21903547432308523
5591,0.05,0.09804967985438823,-0.048049679854388225,0.19706348802061666
1019,0.014,0.06416153930066526,-0.05016153930066526,0.19747386244428078
9610,0.003,0.03650683872820798,-0.03350683872820798,0.18755471991692396
6978,0.704,0.4923265900831574,0.21167340991684258,0.20907416124387082
13379,0.28,0.3462966951624232,-0.06629669516242315,0.19354195029476393
16161,0.67,0.6643851368488163,0.005614863151183758,0.2128738294650783
19901,0.83,0.6845562194309607,0.14544378056903928,0.21547704536481926
639,0.0046,0.06574140798541167,-0.06114140798541167,0.21657445813432755
18949,0.186,0.22418800729522614,-0.038188007295226145,0.21775145696435216
2620,0.021,0.0829211035811544,-0.061921103581154394,0.20705637957899736
2441,0.001,0.08276052237429077,-0.08176052237429077,0.21071256735152624
19228,0.02,0.11778436301269893,-0.09778436301269892,0.21554500117021377
8064,0.007,0.06950433274998785,-0.06250433274998785,0.18362326770142942
965,0.027,0.06291145521747382,-0.035911455217473826,0.18295485469089037
2247,0.1,0.2070886113729719,-0.1070886113729719,0.21151575456171842
10785,0.036,0.06301918306991205,-0.027019183069912057,0.18365337678777247
5139,0.4,0.319486720850407,0.080513279149593,0.18062518507668787
2777,0.74,0.6379928636086011,0.10200713639139891,0.21938094444438105
17560,0.53,0.47636054500496783,0.0536394549950322,0.19593825133122278
15503,0.33,0.34636739053935656,-0.01636739053935654,0.21820182064375282
9295,0.14,0.16549129597668685,-0.02549129597668684,0.19574454716518072
19063,0.68,0.5563904252096472,0.12360957479035284,0.21212923281259144
9434,0.012,0.02275123654912392,-0.01075123654912392,0.1828674412370434
4501,0.148,0.19985533170062628,-0.051855331700626284,0.21071607859813818
5527,0.24,0.20186746747734888,0.038132532522651114,0.20416050023595053
5542,0.27,0.26112359434210186,0.008876405657898156,0.20671788185126933
10443,0.77,0.7266747702171776,0.04332522978282238,0.1874876443377136
8229,0.33,0.3427084979564807,-0.012708497956480658,0.2104355917148037
18380,0.2,0.26510986378302465,-0.06510986378302464,0.19514480250581176
5517,0.019,0.08158227754319874,-0.06258227754319874,0.18372060563647252
7206,0.49,0.4915380709688531,-0.0015380709688531113,0.21498321628066436
6914,0.824,0.771512002252504,0.05248799774749591,0.18415193669310836
11398,0.055,0.0957772215364262,-0.040777221536426204,0.19747410080435188
12185,0.001,0.0286687128676269,-0.0276687128676269,0.19558885989233174
13845,0.26,0.26175895405538946,-0.00175895405538945,0.19605343948322507
17936,0.025,0.11171017334973887,-0.08671017334973888,0.2181048870380153
3194,0.98,0.7678281689250628,0.2121718310749372,0.21088279132934382
2089,0.00013,0.08815529963466501,-0.088025299634665,0.2182441020372191
2255,1.0,0.8033746784994888,0.19662532150051115,0.21443178302379856
13313,0.33,0.32083402561086016,0.009165974389139853,0.21420227957637775
12784,0.478,0.40807354784959116,0.06992645215040882,0.2071904204389491
3081,0.5,0.39424181479529613,0.10575818520470387,0.20148479960370108
9715,0.004,0.010989163773659882,-0.006989163773659882,0.20968032406202344
8775,0.35,0.2139624412867645,0.13603755871323547,0.18279611867820642
3360,0.01,0.06698824382406149,-0.05698824382406149,0.2153340985481338
5651,0.65,0.3886878531447643,0.26131214685523574,0.19690124990765326
2759,0.218,0.22834128630541567,-0.01034128630541567,0.21055796931365428
16845,0.81,0.6499233412372347,0.16007665876276533,0.18235049837244743
19719,0.46,0.4331380459360318,0.02686195406396824,0.19111964637293027
1628,0.064,0.2721848661774257,-0.2081848661774257,0.20722973346700402
4596,0.26,0.25098990116832265,0.00901009883167736,0.20981295182074283
7091,0.44,0.24868356444367146,0.19131643555632855,0.1892115639889142
14249,0.55,0.42784966461391405,0.122150335386086,0.18368626345035924
18890,0.27,0.2858479964554416,-0.015847996455441604,0.19742159931020484
5251,0.78,0.580836907567312,0.19916309243268804,0.20450482804596345
19947,0.637,0.5785402132874349,0.05845978671256513,0.20891107176844592
8785,0.076,0.2139624412867645,-0.1379624412867645,0.18279611867820642
12488,0.84,0.679588507070175,0.16041149292982493,0.2123577865004913
9710,0.013,0.028110540807554985,-0.015110540807554985,0.2077957540989491
18183,0.05,0.056833969823333386,-0.006833969823333383,0.20155593620510676
9624,0.041,0.140338369762607,-0.09933836976260699,0.21462664249580463
11860,0.03,0.09254380817766367,-0.06254380817766367,0.21136102222054623
13389,0.71,0.6147953914998376,0.09520460850016232,0.2105354343830588
14217,0.4,0.3369931642292498,0.06300683577075022,0.20984628940680253
18066,0.19,0.19780161293140233,-0.00780161293140233,0.2135702688687627
2486,0.7,0.5577155303007486,0.14228446969925135,0.21161494424053712
17395,0.4,0.3620631097737664,0.037936890226233644,0.1950929142093438
17733,0.09,0.4152869333313226,-0.32528693333132264,0.1998724952763518
4942,0.56,0.4540837616009432,0.10591623839905684,0.20686840316021118
3857,0.001,0.045873393127724205,-0.044873393127724204,0.19461706961242115
3071,0.51,0.47222322705560094,0.03777677294439907,0.21244722742000963
13205,0.491,0.41631208900701927,0.07468791099298072,0.20021678657739572
19235,0.75,0.6552578031897239,0.09474219681027607,0.21458518435583981
10463,0.424,0.3555972302166233,0.06840276978337667,0.21690417379996235
13210,0.265,0.38882894537853935,-0.12382894537853933,0.19242712596342815
19683,0.22,0.29798341177799315,-0.07798341177799314,0.2069551486431754
2867,0.6,0.443761133665009,0.15623886633499096,0.17443379743231532
5044,0.01,0.23357673859918812,-0.2235767385991881,0.19490321169955635
13029,0.004,0.04289801635370377,-0.03889801635370377,0.2016972859505663
8054,0.87,0.6777356010113933,0.1922643989886067,0.21050599726606833
14874,0.27,0.2825400054685343,-0.012540005468534288,0.21782318470441484
4346,0.72,0.32658467952044473,0.39341532047955524,0.19549520633494813
11865,0.03,0.1394676263905581,-0.1094676263905581,0.21427730564031355
1122,0.4,0.3907275048239788,0.009272495176021245,0.19622976744834078
8757,0.089,0.10205125125971515,-0.013051251259715152,0.18648587732564864
12194,0.0051,0.05078188393312494,-0.04568188393312494,0.18951507623599712
5314,0.37,0.2974840729705555,0.07251592702944448,0.19486894925407985
6022,0.38,0.36224510232830015,0.017754897671699854,0.20496621262025425
15845,0.74,0.6357903210890141,0.10420967891098587,0.2045169207692058
17390,0.32,0.38450868516900355,-0.06450868516900354,0.18784075022851246
2451,0.46,0.36497687018380875,0.09502312981619127,0.18479044117732327
17511,0.51,0.5359170920714607,-0.025917092071460646,0.19475212607611794
1461,0.02,0.23446067403425047,-0.21446067403425048,0.19474521433085243
13169,0.43,0.4190499951636092,0.010950004836390803,0.20930499279435136
17583,0.002,0.06626975870471041,-0.06426975870471041,0.1861332448576761
3099,0.55,0.6559350283190533,-0.10593502831905321,0.17724857040248262
10159,0.02,0.11259151351138896,-0.09259151351138896,0.21824477022522615
7522,0.65,0.562557876551895,0.08744212344810498,0.21238067382004486
1204,0.22,0.24748563577594695,-0.027485635775946954,0.21303034306864901
10857,0.009,0.33638753992379106,-0.32738753992379105,0.1910329599459301
14148,0.37,0.383394179428509,-0.013394179428509012,0.18148546033238694
20030,0.52,0.4700281141815041,0.04997188581849593,0.21810422245885827
11056,0.65,0.5974692244304232,0.05253077556957686,0.21700175315387626
4552,0.57,0.4326157354912635,0.13738426450873648,0.1964169333435306
7426,0.65,0.6116519721150337,0.038348027884966274,0.19723201636180937
10794,0.025,0.06301918306991205,-0.03801918306991205,0.18365337678777247
19335,0.02,0.07935867010375514,-0.05935867010375513,0.19832455551338807
1185,0.18,0.31210065668994935,-0.13210065668994936,0.2096309762132141
12420,0.12,0.28544360610840297,-0.16544360610840297,0.21147039333784892
5032,0.95,0.7674649995121123,0.18253500048788762,0.21885604590653965
3454,0.022,0.13946220899670894,-0.11746220899670895,0.20800167696462468
7995,0.43,0.40083739607278246,0.029162603927217534,0.19510014870563083
17103,0.145,0.3201229709445695,-0.1751229709445695,0.2121509048405512
13929,0.08,0.155730972628499,-0.075730972628499,0.1975640539181926
9771,0.17,0.1708839859344952,-0.0008839859344951795,0.20966041005158653
1211,0.94,0.6580665883273074,0.2819334116726926,0.19368588543083198
2010,0.5,0.4765007571496771,0.0234992428503229,0.2151237169752203
17839,0.004,0.1116346083893563,-0.10763460838935629,0.19395635549376117
78,0.69,0.41878571781634955,0.2712142821836504,0.19774409984047908
933,0.855,0.6880389599852721,0.1669610400147279,0.21354583909501682
9944,0.0009,0.04343991984994261,-0.04253991984994261,0.20174483271041665
13312,0.42,0.3648689910934566,0.05513100890654338,0.21057688225084398
13554,0.0019,0.08660020298709586,-0.08470020298709587,0.19049414945206647
810,0.46,0.3891861644119188,0.07081383558808124,0.2008112721544812
17817,0.34,0.4094066652872533,-0.06940666528725326,0.1867269130716337
1541,0.002,0.09574116351444606,-0.09374116351444606,0.20768535309511432
10798,0.029,0.07488494163271087,-0.04588494163271087,0.1950050666238169
3655,0.16,0.18554342613839983,-0.025543426138399827,0.21121244016303006
6778,0.457,0.5202701531864357,-0.06327015318643564,0.21387327085233357
11959,0.0054,0.03749816835254899,-0.032098168352548986,0.18571220679899456
5323,0.047,0.1031822270904652,-0.056182227090465206,0.2116654293236464
15056,0.56,0.48737574519484816,0.07262425480515189,0.20936158964572685
5230,0.049,0.12023606472267867,-0.07123606472267867,0.21571210540294786
4644,0.131,0.19538002603923493,-0.06438002603923493,0.21469075261572804
6703,0.6,0.4982722413779136,0.10172775862208638,0.20928640041691013
13755,0.57,0.47611838713910226,0.09388161286089769,0.19321290276094433
19850,0.99,0.8496635496996292,0.14033645030037079,0.20546153664840278
4468,0.09,0.13069738867460298,-0.040697388674602986,0.21081878051256936
2607,0.54,0.48555602074946813,0.054443979250531904,0.21568882452325694
13625,0.1,0.20598369543820522,-0.10598369543820521,0.2051440442385472
16844,0.79,0.6499233412372347,0.14007665876276532,0.18235049837244743
1822,0.24,0.27444237340307054,-0.03444237340307055,0.2129424741561998
16556,0.075,0.17737351710017066,-0.10237351710017066,0.21660888306464035
9194,0.46,0.41885885314810056,0.04114114685189946,0.21387249776573325
2849,0.03,0.443761133665009,-0.413761133665009,0.17443379743231532
14788,0.01,0.08456958148407612,-0.07456958148407612,0.2095709246388501
19017,0.88,0.8181088913326864,0.06189110866731362,0.20398777129916842
9605,0.002,0.03650683872820798,-0.03450683872820798,0.18755471991692396
11711,0.16,0.24882878853579338,-0.08882878853579337,0.2151583717889464
15129,0.0846,0.08184658156474506,0.002753418435254937,0.1997530080427645
5779,0.072,0.10771742334586429,-0.035717423345864294,0.21768627686621161
643,0.15,0.20214873159274296,-0.05214873159274297,0.21936926522315958
19938,0.8,0.6494609517454997,0.15053904825450037,0.21572953012146082
11546,0.33,0.3411155117501326,-0.01111551175013259,0.1955098145973054
15378,0.58,0.49259564988786764,0.08740435011213232,0.20969928386661627
8404,0.67,0.565410094993279,0.10458990500672105,0.20860109516816489
15965,0.9,0.7631121325372342,0.13688786746276582,0.21372259763522491
18163,0.13,0.1281377259851439,0.0018622740148561134,0.19513944537507785
4570,0.09,0.08888755793014019,0.0011124420698598037,0.1805269556744945
8333,0.005,0.10743033056023521,-0.1024303305602352,0.21314639295740875
13190,0.13,0.14259674023932825,-0.012596740239328247,0.21026306568975955
495,0.18,0.21874906972156055,-0.03874906972156056,0.21902189091387242
19859,0.99,0.8946028562242534,0.0953971437757466,0.19324421172397538
5237,0.116,0.1578078341970483,-0.041807834197048296,0.2160083566518979
11981,0.053,0.08758082974560666,-0.03458082974560666,0.20911176792811847
1824,0.23,0.23780416783671457,-0.0078041678367145595,0.1972218487645914
4087,0.85,0.8542071385559213,-0.004207138555921364,0.18378002106530528
15933,0.71,0.6054973473796459,0.10450265262035408,0.21483868812406184
11742,0.16,0.185240759376031,-0.025240759376030986,0.21701504801313445
2960,0.027,0.06033794509881607,-0.033337945098816074,0.20844312682709154
18658,0.14,0.2287810746891598,-0.0887810746891598,0.20988133357393576
17784,0.99,0.566367245917693,0.42363275408230694,0.19070139865273555
19579,0.00154,0.13527564088990726,-0.13373564088990725,0.2158948525423992
931,0.01,0.0769006172147535,-0.0669006172147535,0.217202446870041
9421,0.0028,0.08758535827665348,-0.08478535827665348,0.21760471338936438
3567,0.029,0.1689272820988896,-0.1399272820988896,0.2132036491569061
4392,0.67,0.5961187179329349,0.07388128206706512,0.17675392703041912
8360,0.348,0.18158410854094353,0.16641589145905644,0.19782071487138372
3358,0.001,0.11063419390285689,-0.10963419390285689,0.21293716675244753
5115,0.59,0.725084828762637,-0.13508482876263705,0.18287291948852022
10354,0.09,0.14249538807925977,-0.05249538807925977,0.2160973438975381
17513,0.75,0.6838989511277392,0.06610104887226076,0.19512336888531048
16198,0.336,0.3832133667075867,-0.04721336670758669,0.20880921096817884
4632,0.16,0.1245946093064079,0.03540539069359211,0.19633854423904937
19595,0.00044,0.05899487847989476,-0.05855487847989476,0.21194045121058597
7651,0.04,0.2742274711972568,-0.23422747119725681,0.205344758089007
7417,0.78,0.7020167579898688,0.07798324201013118,0.20853363175115072
17514,0.79,0.6838989511277392,0.1061010488722608,0.19512336888531048
6177,0.59,0.597578264555842,-0.007578264555841985,0.1800688959338891
2387,0.42,0.4248355591319793,-0.004835559131979306,0.1984246866955285
2414,0.03,0.09558086094040841,-0.06558086094040841,0.194458708635911
12242,0.0137,0.10197025626013015,-0.08827025626013014,0.2110150032940389
4578,0.0066,0.08888755793014019,-0.0822875579301402,0.1805269556744945
9237,0.14,0.16599025792496266,-0.02599025792496265,0.18952479351260634
12357,0.29,0.2969056104584968,-0.0069056104584968026,0.1936798676816546
11547,0.34,0.3411155117501326,-0.0011155117501325806,0.1955098145973054
5905,0.65,0.5226013089972779,0.12739869100272216,0.21405963830507196
11559,0.94,0.7897854905200403,0.15021450947995962,0.21750811389367167
12927,0.18,0.16792495828927698,0.012075041710723017,0.2125816476577799
14139,0.42,0.3843845290692398,0.035615470930760174,0.18105206317776526
19411,0.33,0.34235426574783506,-0.012354265747835047,0.21908134984696961
6661,0.72,0.6535224509031485,0.06647754909685144,0.21246885888592085
10187,0.036,0.20895502469564803,-0.17295502469564802,0.19934106775814128
1254,0.018,0.25234381668940997,-0.23434381668940998,0.19380098019956482
113,0.35,0.37589216366762,-0.02589216366762004,0.20897208385309007
13972,0.55,0.4507982869417094,0.09920171305829062,0.21155047651384298
13302,0.11,0.23255722375846594,-0.12255722375846594,0.19289627272432922
1592,0.607,0.5006436061518637,0.10635639384813633,0.20824536262924712
19143,0.06,0.17926166217133907,-0.11926166217133907,0.21307553457127865
3757,0.53,0.5117015740358956,0.01829842596410447,0.21366900191390586
3511,0.066,0.05937404147661657,0.006625958523383435,0.19673193089097626
18891,0.33,0.2858479964554416,0.044152003544558394,0.19742159931020484
18355,0.0018,0.16895187126021383,-0.16715187126021383,0.2105399783486382
12193,0.063,0.05078188393312494,0.012218116066875062,0.18951507623599712
12722,0.01,0.11442662123761863,-0.10442662123761863,0.21787209088341
18844,0.86,0.7076376521225616,0.1523623478774384,0.21669967731967907
9658,0.076,0.05714710873473605,0.018852891265263946,0.18399078714673642
19948,0.638,0.593626117822061,0.04437388217793903,0.20967491849335515
3544,0.96,0.7131166508956146,0.24688334910438536,0.20018443952509102
15956,0.63,0.5796156967541068,0.05038430324589316,0.2178956731730093
17431,0.75,0.6878092755097557,0.06219072449024432,0.2084073675267453
5073,0.1,0.11795728728751165,-0.017957287287511642,0.21082734631593586
644,0.15,0.19851901651826964,-0.04851901651826965,0.2193063790086942
13739,0.5,0.4695353296672595,0.030464670332740473,0.1977828278941598
1593,0.113,0.21791731159322741,-0.10491731159322741,0.2108895300454579
